subscriber,pre_spend,account_age,support_tickets,post_spend
1,46.00021506148378,57,5,68.65959506018895
1,43.56133369552008,59,2,65.7151178015418
0,58.828299046560794,53,1,64.27153158937733
1,26.028134721743786,39,3,54.95748759003733
1,56.93258999122914,11,0,75.39531160869414
1,80.36464434930278,14,1,91.69738590252491
0,29.552389931107843,23,1,42.59991284963152
1,52.84559251415593,53,1,70.60717992721412
0,40.070267333050865,16,0,51.655531782689884
1,56.388308092895535,50,1,86.38023183706012
1,50.28721666123628,21,0,73.43826666759485
0,40.37769636433536,55,3,51.382203369646106
1,57.31808427306611,55,3,75.57015093369826
1,77.06522164680115,4,3,84.68072923177
0,47.13644312409052,33,2,48.681482989506314
1,60.79636913222273,54,0,82.36335572787644
0,30.600905631932545,47,0,48.10653432488576
1,35.65345434772987,14,0,60.54947921149431
0,57.08609416820566,19,0,73.10054814812877
1,72.26174042803947,59,1,88.90508145519529
0,55.3342002317849,5,0,68.34807265443447
0,45.30412954215269,36,1,55.87523810001363
1,49.98937108135031,31,3,57.497128990477194
1,31.243883990454236,45,1,60.82564824159895
1,59.0677298953305,18,0,72.40425189477978
0,63.234995934851135,44,2,71.88086142835786
0,43.218645007503795,31,0,51.05875845374587
0,42.94936778360748,55,2,55.69051260572841
1,53.98817344478073,30,2,81.53933086544394
1,43.44920395939107,21,0,67.74985391220679
1,49.008010780612665,47,0,73.27935656275417
1,81.49582683749773,30,1,94.3195061989502
0,46.29461448881005,55,2,55.60920026199358
0,44.62489771968167,41,0,54.19137524727979
0,40.286872915472614,4,1,56.05035256106448
0,61.16287957249905,5,2,69.08002377453111
1,47.28163740172845,41,1,71.28298519242628
1,40.25940442517861,45,1,61.321198854485445
0,69.81956048409518,10,1,80.9318362862954
0,71.29404506770456,27,1,80.51106948551899
1,40.99364651391942,16,0,63.35764738391195
0,22.001900729590755,30,1,41.00824976668358
1,65.11270534755383,13,2,87.25784067592512
0,39.73055261359994,36,1,61.051595671249224
0,61.85938398744153,21,2,65.97985833295785
1,20.448442734322466,45,1,50.768337402726665
1,63.38896007448964,53,1,84.14515516731906
0,31.83242106078828,40,0,50.09797989603752
0,60.96146178599787,45,1,66.44113108276875
0,50.21409601754651,15,2,60.686475688427734
0,35.690908709050326,20,2,46.202868471083164
0,43.894455306098294,20,1,56.870692198217526
1,60.294776854350516,45,3,73.91744362525142
0,51.58841679672852,55,0,68.08597861609687
0,58.766194707087266,59,0,67.70659231974233
0,79.64660876773229,5,1,92.34314912476707
0,26.53637582433423,54,1,37.928668404034845
0,74.25818862452937,54,3,80.41328719097346
0,51.565339062848196,32,1,61.76706372722175
0,36.51823927515308,6,0,52.54213614855327
0,30.04529561391515,30,2,47.826556922131395
1,47.163194138344494,26,0,61.07805816703197
1,63.82475167886689,37,0,86.99973485658201
0,48.08676319433699,13,2,62.928187764304525
0,72.66732395371021,29,1,70.65178581377569
0,28.232364649226618,5,0,49.78992434660675
1,49.81866578230918,25,1,63.54176861784708
0,31.214098333803214,13,1,46.35827408314104
0,55.45447823937452,24,1,62.885629637528304
1,63.30331085145951,31,0,79.7408870575998
0,43.6885730947842,20,0,53.23594677137733
1,10.936792150592986,55,3,41.367600072248784
0,52.98422220194742,8,1,57.956433780160054
1,56.55107827600264,9,1,79.94474866240488
1,56.06442132442547,21,0,77.52853150335207
1,68.53673287733231,51,0,84.0217296688865
0,33.93419480526427,20,0,51.53785189636591
1,60.20324158175674,15,2,75.62384473207045
1,67.88761268716962,26,3,84.104683634823
0,23.321186239902246,54,0,31.15474757739875
1,54.79477738878466,42,0,71.04535446581981
0,42.43730253488493,11,3,49.57278028374329
1,48.77715990347531,37,0,60.235050260415775
0,55.215147253075045,41,0,63.39231117791613
0,42.691571538296714,11,0,53.58405065319853
0,39.86437881257582,27,2,53.37634502955591
0,50.512286262320366,30,1,63.2969334788098
1,33.69131091705796,19,0,55.82245331442868
0,33.712623066722216,34,2,49.45928333898998
1,60.19059924434755,38,2,82.62846887623627
0,32.76808947262016,23,0,51.70422566060931
1,59.994687513638176,53,1,80.88581594154932
0,56.938869392809266,1,0,67.99378966759075
0,24.11289906814105,3,1,34.36664429213192
0,39.83653021496517,3,3,55.914309985081424
0,67.91164104571058,28,2,69.36956603313423
0,35.28251703290478,14,0,49.8376372868636
0,43.033936065359185,52,3,57.74308487269532
0,56.93091339877844,30,1,67.70076268389064
0,61.75085763923893,58,2,56.242019786782116
0,46.22691670933256,54,0,61.006806894619274
0,41.03734707962538,5,0,60.374502941762806
1,71.33554792547761,49,1,79.14649884593638
1,76.08349495696368,15,1,91.75370080455342
1,64.68287076172693,38,2,80.80583998611897
0,51.27977213847536,14,0,61.25234337575288
1,37.8760141753861,14,1,66.72171994677026
0,37.54333390165152,57,0,51.23687143592033
0,57.837711578986365,59,2,61.37630141358243
1,56.275973313330255,49,0,71.6958315443238
0,71.02397889419645,8,1,72.94589278160804
0,59.75675138804209,8,0,58.458785881779576
0,27.45379547360273,19,2,39.217914580482436
0,65.77921426584378,32,1,76.00306581777777
0,35.02909059028381,31,1,49.6886641037188
0,44.24043092071473,29,1,56.2490911769211
0,53.75300309377542,41,0,61.558777055420215
0,79.93501234675946,11,2,83.58101313824123
1,96.64877834008041,45,1,110.0180534364071
0,59.10084588704274,13,1,71.523421586629
0,47.25205071919418,27,1,59.300948449729184
1,58.01758472720825,56,0,70.98452978983762
1,63.31483138810754,19,0,78.50625884970017
0,45.189985616642126,26,2,58.33693440928798
1,76.92817033868484,53,3,88.22092440134124
1,53.45106138787103,51,0,69.67447930511273
0,57.46614633637091,37,2,69.47117956974402
1,59.98886378081692,48,2,81.94710281008771
0,56.32379915921683,9,0,60.258962957146494
1,62.58410750704418,28,0,73.30008630631656
0,40.741202201796156,32,0,46.54905000214545
1,41.62547369080954,52,0,66.64530778741351
1,33.497686505424575,54,0,52.57868814239686
1,56.59251845930339,3,0,72.5923979851453
0,61.68404755268171,51,1,63.18086928892984
1,56.866592992278285,32,1,75.56493398925855
1,75.11738650021306,5,0,88.91707731613995
0,49.9160597175643,8,3,62.148752991927815
1,60.03112483388769,14,1,79.737641235312
0,33.624486857910284,56,0,37.169475969470426
0,44.193504462883986,3,2,57.118234431192406
1,60.43306636348666,24,1,77.91473468136323
0,62.73653166114716,13,0,76.34917358124046
0,45.59049578503726,43,1,52.35514316815883
0,48.926011222129,29,1,61.88957058210327
0,27.23189379978786,8,0,42.2393159399056
0,44.64456198790086,51,2,51.43913124061709
1,63.35574745279679,42,2,86.01009796454991
1,58.628075241598495,31,1,78.90811282150938
1,57.50998582071814,26,0,74.29466554692316
0,50.746605307714404,18,1,56.26304008949103
1,50.105947379422645,58,1,75.85782485119037
0,40.09518290789829,18,0,56.37175883444342
0,60.482426303038025,57,2,68.44146367141477
1,56.314594165840845,7,1,74.97366179005303
1,57.38028271989199,48,2,70.29822772377118
0,42.10947735998629,38,1,60.54317544881917
1,17.699856201931333,48,0,38.57888600384128
0,66.45729067630543,16,1,77.69020809539379
0,42.81743815987394,55,0,64.35400068393496
0,37.058363539353195,56,0,45.80573425560019
1,60.4021836787099,33,1,75.83536887591914
1,44.11981040121306,56,2,61.35188146538601
1,65.89904576069932,51,2,88.92602533388309
1,59.25508924365046,3,0,78.05163899568267
1,60.253539848007165,38,0,70.8060264588155
0,29.510664331991986,4,0,38.21032411576767
1,68.179159780796,36,2,87.86032301709662
0,53.91875796850784,4,1,59.46186204896449
1,44.460842911306955,42,1,56.74124669924957
0,52.15082701013377,9,0,64.53295807378268
0,23.3564715065252,40,1,40.53134334950846
1,56.12979217221006,51,0,71.11076400411909
0,34.559427377268925,17,2,45.89638542383022
0,29.709945712346983,17,0,42.11499709212312
0,27.164612206731633,33,1,40.762033507202986
1,66.69032562484888,20,0,90.17773833164621
0,40.561049094608165,14,3,56.1450487123345
0,73.00591564874749,22,1,81.3208637609366
1,41.96297805421553,52,0,63.11483848758241
0,24.3896306361058,27,3,35.70179517557597
0,33.25213340077011,43,1,53.80493929677369
1,68.53717430010408,3,3,84.75408028754687
1,47.66152733094999,24,1,63.34893852405423
0,41.77569055264099,30,3,68.50355504088694
0,52.40027338779181,8,0,63.06382196203047
0,57.52674104251317,22,2,60.333446823649936
1,66.76098223853691,25,2,87.81322805930733
1,71.7274884483939,10,0,92.20660139243503
1,44.60347031316371,49,1,63.67624784260816
0,30.109284708769426,29,2,39.61900054947837
0,43.79802258315086,40,0,53.738552811109976
0,53.90420759874329,54,1,66.53424387525388
0,35.54361610684084,1,0,52.41617510927101
0,35.642736276574354,52,2,45.46851630286422
1,55.15681822324828,21,1,81.18165649012253
1,49.270214726443236,39,0,61.80139942364765
0,50.4919549311738,24,1,57.39567431685478
0,38.62256997949896,9,0,50.29691253207594
0,46.54398928691349,44,0,55.686390566067075
0,36.136502835975435,54,0,46.33466305938212
1,63.3529761668718,26,0,87.02655891702432
0,65.52874002085629,9,0,71.72176749506869
0,22.30718206642859,20,0,39.725573400012195
0,36.05733709711385,56,0,50.48891263206441
0,27.552061173648813,35,3,43.86544258117415
0,40.249640983896526,36,1,51.36177334169337
1,48.748430453144586,42,0,59.98454307282422
0,28.25532170452205,36,0,47.11538944370063
0,36.1721028031203,54,3,48.52354555704005
0,34.94063941877752,9,1,45.61532981019756
0,53.10900994098416,22,1,60.16025001540496
0,51.04016505554375,1,0,62.355801572823424
1,39.1739366999412,5,0,58.83684980818907
0,52.65231308209097,9,2,61.030233248404905
0,41.79979873119102,37,2,56.908714383072855
0,45.9251733451092,38,0,57.759001181819386
0,75.10178135447805,19,1,75.69420765211953
1,70.10691577685522,8,0,88.83603809059738
1,30.506281446086035,42,0,52.898434206705645
1,62.44598626818762,43,1,84.16874526714382
0,62.170948317373885,32,0,67.81874706742553
0,32.776050668710724,13,4,46.96860344528095
1,62.28166465632291,20,3,82.81744356241025
0,73.06897877618829,36,0,74.12217199305141
1,33.16182790633379,43,5,60.10583227649703
0,36.237457684786044,44,1,57.48963874108325
0,65.26492200265254,37,2,74.58228781132948
0,54.07242966238472,30,2,64.2740049342352
0,58.27214412859285,10,0,71.08385913364204
0,55.10883824600745,31,1,68.2416547597736
1,55.86043881392216,25,1,75.38997558875839
0,30.102918075333754,29,1,39.37676378554645
0,65.70976559932173,24,0,69.3106583879885
1,67.54384988641661,39,0,82.21594393317078
0,46.559138838979585,21,2,50.88641175195728
1,49.34784575279206,41,3,76.41552324893117
0,27.03338746166417,9,0,36.95627674990972
0,57.71382134026752,42,0,65.92037700114912
1,58.58086162571216,42,1,72.38500048893704
1,49.067134745010335,2,2,72.19491886945025
0,66.86530039805754,4,0,78.44210214899573
0,44.98884153530089,8,2,49.44490671152666
0,58.469088888404,32,1,70.08173304531581
0,34.705034919618264,14,0,41.794341858686295
1,49.64671773688643,49,0,67.72856746732185
0,47.384686131457464,13,0,71.16086017173129
0,53.37961883061412,21,0,64.10903125510637
1,44.45709606749962,24,0,70.07099512372336
0,48.027911064924986,50,2,59.994356495823276
1,62.3907075716226,18,2,79.12943694614674
0,43.44853644142674,45,1,51.68647257289429
0,25.90134348891981,40,0,48.125305726034775
1,76.24375856308131,26,1,100.6005535190533
0,70.72181118035729,32,2,76.84721020136824
0,30.616059573415722,44,2,50.552464542416246
0,60.34561707867792,57,1,72.64675771270235
0,42.455378441729856,55,1,53.02029065973384
1,53.952308229965894,56,0,73.45140197191593
1,54.4133619352024,53,2,71.34890753168219
0,46.48388299525517,33,2,67.4001807524066
0,38.24351501620406,52,1,54.64066396687839
0,39.64188421525611,31,0,51.870748594332774
0,36.257121267781365,18,4,46.58221040286071
1,37.522666876543326,35,0,62.60438945651804
0,48.99232564925967,12,2,52.68931724023308
0,39.26360016333872,51,0,47.62753968705329
1,60.2307809856893,25,1,77.1818045272815
1,72.30869233003891,45,0,85.73970845490327
0,41.29920137944936,31,4,51.98923536022546
0,53.591067508030655,10,1,66.26891688246933
0,57.49527665454401,47,2,75.69577747939982
1,57.080034063789114,52,1,79.2351546294404
0,51.139329018741314,34,1,60.14063705219017
1,61.140236275395836,51,0,83.94253432020847
1,57.23373429020986,3,0,76.030045544754
1,31.43506366509053,46,2,45.82152780911072
1,63.0373409658391,39,0,86.41644720326579
1,63.30936255900113,8,1,74.71986978031185
0,38.550708437321276,32,2,51.50455327568229
0,50.56906753171403,43,1,56.46740129224313
1,60.24993489216604,29,1,72.50330649276862
0,46.86029270630958,22,0,55.25831443993807
1,66.09467071649019,20,0,70.19769299806205
1,85.45808741929042,6,2,94.89626217803935
0,38.210209510475266,43,1,52.66086436332661
0,29.284330952693377,49,1,45.26005411370868
0,54.55727893407314,29,2,54.28469525976165
1,60.823437576892154,42,1,83.5091473944253
0,46.53700439232846,56,2,69.09101162779716
1,71.79890994981551,17,0,96.07938615791295
1,29.920913004151267,31,1,51.30099355997563
0,60.393779345474165,53,3,65.01810021403078
0,40.9120876886166,34,0,48.245324715536256
1,75.79066859310944,38,1,99.75985315513284
0,79.88773029752177,57,0,81.31832119277801
0,38.500151183249784,37,2,47.25484758044601
0,41.7566429613713,4,1,57.593708067729054
0,62.89381830469703,2,0,75.99488569765515
0,44.19304025315728,12,0,60.22426399604079
1,49.318831731016424,35,2,64.1818360493865
1,50.38082630813615,6,0,72.77238698234542
0,21.204902657035156,56,1,44.27403608605825
1,49.79243380858644,46,2,69.84531460522528
1,39.654083389037396,8,2,63.19817883231261
0,42.60315766400342,21,1,55.098463615895724
1,71.65448005203221,53,0,85.97476132074162
1,31.152396585811154,58,2,57.18846936718166
1,62.19807780121966,46,0,84.20451384726553
1,45.81555604502287,35,2,73.16613085651699
1,45.80359747256249,48,0,66.3666444212127
1,61.85557844077567,15,1,79.82117876913344
0,55.10076941853336,7,0,61.55795901189406
1,58.55919495829296,15,2,84.73741673772979
0,64.52276990799291,45,0,69.45779008486603
0,45.030374252250155,6,1,55.533235664086696
0,40.81644898238375,47,1,53.050704245741585
0,33.72274210163303,17,0,48.02190324472802
0,37.61884205031567,4,2,42.60562601984047
1,94.23641637963088,22,0,108.11910399227055
0,68.67019371105181,32,0,77.15888420716286
1,29.73388450687968,59,2,54.57745550319133
0,30.163130648846447,22,1,45.93019999744788
1,57.22799092577737,27,1,75.5092912457524
0,58.2089719606695,46,0,59.37779237171484
0,58.233257529760465,15,0,72.05825222508882
1,46.175663096694535,44,0,59.679772611672
0,48.118186099956496,51,1,54.141944797227225
0,54.91819286239036,22,1,69.93266604915557
0,51.28839509439996,28,1,54.267690738130824
0,16.71049440878697,42,1,32.57786136891063
1,46.553005541372094,38,0,76.30979470952593
0,37.2289034860953,57,1,50.145464971634574
1,52.62817128362768,9,1,65.2144137823567
1,94.77888503905115,34,0,109.58490844719933
0,55.51222498211457,36,0,66.65821395258965
0,45.297054707414034,9,1,56.84521565049063
1,63.827022529658784,15,0,70.86649574593606
1,57.24031830813819,45,1,82.32549408221855
0,56.30141735677762,20,1,73.88907154403938
1,59.10275889823507,8,1,77.15927342694116
1,80.84815347244312,58,2,91.3647860488828
0,33.03667347011127,28,0,49.096494644956984
0,57.104481152171815,51,0,68.4100956646416
0,36.10428305027692,19,2,52.045517806297944
1,58.33268969513372,57,3,76.71607759944905
1,36.21970232770858,16,1,61.70111820674047
1,43.73949779592373,11,1,68.73788126783424
0,45.57365128643141,42,2,69.28101267939881
0,64.63725079017064,8,3,73.91582931727308
1,63.77681665913621,33,4,81.91067724824467
0,31.314239353304234,10,0,37.457156156927155
1,50.824011664997734,18,1,63.50146968137622
0,39.35630217876241,35,1,52.111669729346076
1,31.122426339869982,43,0,54.49930278356654
1,46.74474424363444,50,1,62.61348901861083
1,45.3727581731627,3,0,61.34716932734252
1,86.40074729518284,40,0,102.14261736721629
0,56.49439738041044,27,1,62.305338622471226
0,29.33573748868644,59,1,39.62629997658867
1,41.52838993743587,28,1,57.97520465701902
0,65.32074943144097,46,1,68.17763122244587
1,81.32664159304888,6,0,93.18426088477985
1,26.210250316430624,47,0,50.854029718746666
0,21.801134222914325,14,0,38.608309665702734
1,78.06447763057673,7,2,90.35215515397181
0,55.84421266056356,10,1,55.7546599560843
0,36.9756090218545,15,1,43.982160280716315
0,58.01943629183653,31,2,63.85027421270776
0,10.463783914746834,29,0,33.53244543368309
1,50.050632598957414,42,1,69.53468054278193
1,54.91731759264628,54,0,76.06531298039107
1,63.86405209306744,17,0,88.09514708991567
1,34.791560715611936,59,3,57.00108592925815
1,51.28530742105038,51,1,70.9768357152878
1,36.11863060910619,29,0,59.0882983162238
0,53.830756335114756,49,3,63.380674881875336
0,36.56980516455464,44,2,44.045922148920205
1,43.87848741259669,15,0,67.60308202051814
0,35.062769078146566,26,1,48.54956388745508
1,59.76704362735485,12,1,73.6759644436055
1,62.87676674984998,25,1,79.43100940383128
1,46.480691450638794,41,1,57.8945640036554
1,50.573569924400424,5,1,62.790482168389296
1,28.271128780496838,4,2,57.04031211003965
1,45.50485027989819,44,2,65.32139632486798
1,49.24693074437383,48,1,76.04975953416536
1,89.31189636544963,41,0,101.76311231618072
1,33.320494613387545,57,2,57.755809991612495
0,71.96265858128656,31,2,77.46141324422688
1,64.95288160198712,3,0,76.91311593882978
0,54.20954606735204,53,0,65.42264950708545
1,76.379307262927,3,0,87.75358175858098
1,55.581582089102945,26,2,76.05465494882081
1,55.83738793501893,50,0,70.4969678948981
0,49.20319020473682,17,1,63.08639986243578
0,68.35353323627942,10,0,76.85613232901531
1,66.44703850716326,2,3,89.27149409490234
0,40.614840687556814,24,0,56.11308657196721
0,30.211292081018488,11,1,43.88820095761285
1,46.955290439065145,24,0,75.2482452104256
1,37.99942153403531,35,0,62.31625461927369
0,49.04713138076967,23,0,47.68103700261739
0,68.56157202026209,32,0,71.805877656311
0,43.14047517369815,23,1,53.76942649989535
1,49.35764928032638,34,0,76.02429679848878
1,50.87034102212593,41,2,68.52619988974874
1,62.72646323307927,19,0,76.73128518232302
0,16.29665999023092,2,0,22.784975816888522
1,40.89949557852055,51,0,69.17931584646725
